location_name,cluster,air_quality_PM2.5,temperature_celsius,air_quality_us-epa-index,uv_index,math_danger_score,gnn_bias,final_danger_score,final_category
26.80_50.80,1,36.662498474121094,25.133163452148438,2.5739049911499023,3.0,97.5,27.52219,100.0,EXTREME DANGER
26.80_51.20,1,35.643516540527344,25.357269287109375,2.5209853649139404,3.0,97.5,23.222906,100.0,EXTREME DANGER
26.80_51.60,1,35.0426025390625,25.506139755249023,2.4799270629882812,3.0,97.5,20.06305,100.0,EXTREME DANGER
26.80_52.00,1,35.398929595947266,25.66964340209961,2.516423463821411,3.0,97.5,21.637814,100.0,EXTREME DANGER
26.80_52.40,1,34.90637969970703,26.07012176513672,2.491788387298584,3.0,97.5,18.935678,100.0,EXTREME DANGER
26.80_52.80,1,33.463462829589844,26.209699630737305,2.400547504425049,3.0,97.5,18.824345,100.0,EXTREME DANGER
26.80_53.20,1,35.09030532836914,25.695955276489258,2.4854013919830322,3.0,97.5,19.446194,100.0,EXTREME DANGER
26.80_53.60,2,29.719301223754883,24.913414001464844,2.2600364685058594,3.0,80.0,0.7747442,80.77474421262741,EXTREME DANGER
26.80_54.00,4,27.919824600219727,24.28985595703125,2.222627639770508,3.0,80.0,-0.3576709,79.64232909679413,HIGH RISK
26.80_54.40,4,27.120752334594727,24.279468536376953,2.180656909942627,3.0,58.0,-20.77131,37.228689193725586,LOW RISK
26.80_54.80,4,25.9788875579834,24.297836303710938,2.1286497116088867,3.0,58.0,-17.963783,40.036216735839844,MODERATE RISK
26.80_55.20,4,26.15052604675293,25.102550506591797,2.108576536178589,3.0,58.0,-14.275785,43.72421455383301,MODERATE RISK
26.80_55.60,4,26.77777099609375,25.730388641357422,2.141423463821411,3.0,58.0,-15.546229,42.45377063751221,MODERATE RISK
26.80_56.00,1,28.498071670532227,25.7862548828125,2.188868522644043,3.0,58.0,-5.483193,52.516807079315186,MODERATE RISK
26.80_56.40,1,29.67551040649414,25.7051944732666,2.188868522644043,3.0,97.5,19.863308,100.0,EXTREME DANGER
26.80_56.80,1,26.91018295288086,25.38701057434082,2.0821168422698975,3.0,80.0,15.312492,95.31249237060547,EXTREME DANGER
26.80_57.20,4,20.76896858215332,24.9139404296875,1.8649635314941406,3.0,58.0,-20.420551,37.57944869995117,LOW RISK
26.80_57.60,4,17.910810470581055,22.37415885925293,1.7563868761062622,3.0,58.0,-24.120623,33.879377365112305,LOW RISK
26.80_58.00,4,15.901932716369629,21.201364517211914,1.6970802545547485,3.0,38.0,-30.916351,7.083648681640625,SAFE
26.80_58.40,4,15.92821979522705,23.1475887298584,1.7144160270690918,3.0,80.0,-11.636936,68.36306381225586,HIGH RISK
26.80_58.80,4,16.925031661987305,24.06085205078125,1.808394193649292,3.0,97.5,13.757242,100.0,EXTREME DANGER
26.80_59.20,4,17.265016555786133,24.309520721435547,1.819343090057373,3.0,97.5,21.884857,100.0,EXTREME DANGER
26.80_59.60,4,16.624446868896484,24.11346435546875,1.768248200416565,3.0,97.5,18.660404,100.0,EXTREME DANGER
26.80_60.00,4,15.80350112915039,23.44557762145996,1.691605806350708,3.0,97.5,19.84151,100.0,EXTREME DANGER
26.80_60.40,4,15.020246505737305,22.381010055541992,1.627737283706665,3.0,97.5,18.174454,100.0,EXTREME DANGER
26.80_60.80,4,15.199155807495117,21.757976531982422,1.638686180114746,3.0,80.0,4.8783703,84.87837028503418,EXTREME DANGER
26.80_61.20,4,15.841819763183594,20.546138763427734,1.6578466892242432,3.0,80.0,11.624081,91.62408065795898,EXTREME DANGER
26.80_61.60,4,17.61911964416504,20.25968360900879,1.752737283706665,3.0,80.0,8.879201,88.87920093536377,EXTREME DANGER
26.80_62.00,4,19.281618118286133,20.646114349365234,1.848540186882019,3.0,80.0,14.734467,94.73446655273438,EXTREME DANGER
26.80_62.40,4,20.207387924194336,20.641864776611328,1.893248200416565,3.0,97.5,31.820057,100.0,EXTREME DANGER
26.80_62.80,4,21.963539123535156,20.59640884399414,2.058394193649292,3.0,97.5,34.43406,100.0,EXTREME DANGER
26.80_63.20,4,27.72894287109375,21.073062896728516,2.5428831577301025,3.0,97.5,35.95469,100.0,EXTREME DANGER
26.80_63.60,5,51.58454132080078,21.53421401977539,3.4215328693389893,3.0,99.5,34.093517,100.0,EXTREME DANGER
26.80_64.00,5,42.94791030883789,21.09465217590332,3.324817419052124,3.0,99.5,34.610924,100.0,EXTREME DANGER
27.20_44.00,4,29.46418571472168,22.40395164489746,2.524635076522827,3.0,97.5,26.769386,100.0,EXTREME DANGER
27.20_44.40,4,31.046213150024414,22.58611488342285,2.660583972930908,3.0,97.5,32.764816,100.0,EXTREME DANGER
27.20_44.80,2,32.65799331665039,22.760488510131836,2.8047444820404053,3.0,97.5,29.976044,100.0,EXTREME DANGER
27.20_45.20,2,35.45012283325195,22.808349609375,3.0620439052581787,3.0,97.5,31.105442,100.0,EXTREME DANGER
27.20_45.60,2,34.967674255371094,22.943452835083008,3.035583972930908,3.0,97.5,30.979456,100.0,EXTREME DANGER
27.20_46.00,2,34.3392219543457,23.19509506225586,2.9489049911499023,3.0,97.5,31.030247,100.0,EXTREME DANGER
27.20_46.40,2,35.37354278564453,23.342647552490234,3.0127737522125244,3.0,97.5,30.861305,100.0,EXTREME DANGER
27.20_46.80,2,37.61962890625,23.421977996826172,3.160583972930908,3.0,99.5,32.09922,100.0,EXTREME DANGER
27.20_47.20,5,40.35432434082031,23.55165672302246,3.3257298469543457,3.0,99.5,34.036865,100.0,EXTREME DANGER
27.20_47.60,5,44.06525802612305,23.75715446472168,3.5127737522125244,3.0,99.5,34.032013,100.0,EXTREME DANGER
27.20_48.00,5,49.991634368896484,24.27907943725586,3.6925182342529297,3.0,99.5,33.651443,100.0,EXTREME DANGER
27.20_48.40,5,65.29889678955078,24.647809982299805,3.9489049911499023,3.0,99.5,33.867096,100.0,EXTREME DANGER
27.20_48.80,5,52.27251052856445,24.509559631347656,3.4936132431030273,3.0,99.5,34.219055,100.0,EXTREME DANGER
27.20_49.20,2,43.933738708496094,24.25432777404785,2.8895986080169678,3.0,97.5,34.011036,100.0,EXTREME DANGER
27.20_49.60,1,51.839385986328125,24.106571197509766,3.1432480812072754,3.0,97.5,31.910233,100.0,EXTREME DANGER
27.20_50.00,1,40.04051208496094,24.736459732055664,2.6906933784484863,3.0,97.5,28.466007,100.0,EXTREME DANGER
27.20_50.40,1,37.45686721801758,25.007402420043945,2.592153310775757,3.0,97.5,27.46165,100.0,EXTREME DANGER
27.20_50.80,1,35.88295364379883,25.219552993774414,2.521897792816162,3.0,97.5,24.878395,100.0,EXTREME DANGER
27.20_51.20,1,35.05633544921875,25.326988220214844,2.491788387298584,3.0,97.5,19.850672,100.0,EXTREME DANGER
27.20_51.60,1,34.547149658203125,25.54988670349121,2.4762773513793945,3.0,97.5,21.118526,100.0,EXTREME DANGER
27.20_52.00,1,34.459495544433594,25.998424530029297,2.46350359916687,3.0,97.5,20.909935,100.0,EXTREME DANGER
27.20_52.40,1,32.4704475402832,26.040435791015625,2.3877737522125244,3.0,97.5,17.326834,100.0,EXTREME DANGER
27.20_52.80,2,31.246543884277344,24.805339813232422,2.3202555179595947,3.0,80.0,12.034384,92.03438377380371,EXTREME DANGER
27.20_53.20,2,29.1863956451416,23.395442962646484,2.2317519187927246,3.0,80.0,25.194881,100.0,EXTREME DANGER
27.20_53.60,4,26.916887283325195,22.173755645751953,2.1678831577301025,3.0,97.5,34.309853,100.0,EXTREME DANGER
27.20_54.00,4,24.380332946777344,21.642253875732422,2.114051103591919,3.0,97.5,31.221985,100.0,EXTREME DANGER
27.20_54.40,4,24.6304988861084,22.345611572265625,2.0958030223846436,3.0,97.5,30.088018,100.0,EXTREME DANGER
27.20_54.80,4,23.27958106994629,22.921016693115234,2.027372360229492,3.0,58.0,-19.67247,38.32752990722656,LOW RISK
27.20_55.20,4,23.786806106567383,23.740808486938477,2.0155110359191895,3.0,58.0,-18.736477,39.26352310180664,LOW RISK
27.20_55.60,4,26.527347564697266,25.15312957763672,2.1322991847991943,3.0,58.0,-16.059612,41.94038772583008,MODERATE RISK
27.20_56.00,4,31.8448429107666,25.925710678100586,2.3458030223846436,3.0,58.0,-13.409332,44.590667724609375,MODERATE RISK
27.20_56.40,4,29.513154983520508,26.154369354248047,2.2354013919830322,3.0,58.0,-14.524018,43.47598171234131,MODERATE RISK
27.20_56.80,4,22.651580810546875,25.526052474975586,1.948905110359192,3.0,58.0,-14.355717,43.644283294677734,MODERATE RISK
27.20_57.20,4,20.72504425048828,24.65482521057129,1.8686131238937378,3.0,58.0,-17.411232,40.588768005371094,MODERATE RISK
27.20_57.60,4,18.181806564331055,23.60265350341797,1.771897792816162,3.0,58.0,-24.228893,33.7711067199707,LOW RISK
27.20_58.00,4,16.254255294799805,23.85599708557129,1.7116788625717163,3.0,58.0,-26.818562,31.181438446044922,LOW RISK
27.20_58.40,4,21.20486831665039,25.118824005126953,2.0784671306610107,3.0,97.5,31.7501,100.0,EXTREME DANGER
27.20_58.80,4,19.514850616455078,25.64640235900879,1.9644160270690918,3.0,97.5,26.83591,100.0,EXTREME DANGER
27.20_59.20,4,22.44480323791504,25.774200439453125,2.092153310775757,3.0,97.5,33.807377,100.0,EXTREME DANGER
27.20_59.60,4,19.005769729614258,25.455516815185547,1.9078466892242432,3.0,97.5,32.325928,100.0,EXTREME DANGER
27.20_60.00,4,17.60017967224121,24.968006134033203,1.7810219526290894,3.0,97.5,27.509598,100.0,EXTREME DANGER
27.20_60.40,4,16.34455680847168,24.77968406677246,1.6797444820404053,3.0,97.5,25.252333,100.0,EXTREME DANGER
27.20_60.80,4,15.241911888122559,23.082138061523438,1.6122262477874756,3.0,80.0,2.976727,82.97672700881958,EXTREME DANGER
27.20_61.20,4,14.881098747253418,20.438568115234375,1.606751799583435,3.0,58.0,-25.846268,32.15373229980469,LOW RISK
27.20_61.60,4,15.635751724243164,19.697559356689453,1.651459813117981,3.0,80.0,6.615406,86.61540603637695,EXTREME DANGER
27.20_62.00,4,17.088998794555664,20.21485137939453,1.723540186882019,3.0,58.0,-16.442568,41.55743217468262,MODERATE RISK
27.20_62.40,4,18.338272094726562,20.061668395996094,1.801094889640808,3.0,80.0,10.403116,90.40311622619629,EXTREME DANGER
27.20_62.80,4,19.28306007385254,20.081043243408203,1.9051095247268677,3.0,97.5,31.008663,100.0,EXTREME DANGER
27.20_63.20,4,20.73436164855957,20.819820404052734,2.025547504425049,3.0,97.5,37.27739,100.0,EXTREME DANGER
27.20_63.60,4,26.43961524963379,21.334657669067383,2.4689781665802,3.0,97.5,37.261986,100.0,EXTREME DANGER
27.20_64.00,4,28.072986602783203,20.787446975708008,2.572080373764038,3.0,97.5,36.109306,100.0,EXTREME DANGER
27.60_44.00,5,33.00801086425781,22.24098777770996,2.958941698074341,3.0,97.5,33.505966,100.0,EXTREME DANGER
27.60_44.40,2,35.964176177978516,22.605979919433594,3.1377737522125244,3.0,99.5,32.743935,100.0,EXTREME DANGER
27.60_44.80,2,34.54299545288086,22.82402992248535,3.039233684539795,3.0,97.5,31.763998,100.0,EXTREME DANGER
27.60_45.20,2,35.305015563964844,22.987728118896484,3.096715211868286,3.0,97.5,31.642479,100.0,EXTREME DANGER
27.60_45.60,2,34.33744812011719,22.98624610900879,3.0173356533050537,3.0,97.5,30.299572,100.0,EXTREME DANGER
27.60_46.00,2,34.97906494140625,23.029644012451172,3.0145986080169678,3.0,97.5,29.787868,100.0,EXTREME DANGER
27.60_46.40,2,36.52583694458008,23.20674705505371,3.1341240406036377,3.0,99.5,32.13081,100.0,EXTREME DANGER
27.60_46.80,2,38.839473724365234,23.501605987548828,3.269160509109497,3.0,99.5,33.290024,100.0,EXTREME DANGER
27.60_47.20,5,39.60108947753906,23.7731990814209,3.2928831577301025,3.0,99.5,34.19527,100.0,EXTREME DANGER
27.60_47.60,5,43.665077209472656,24.214750289916992,3.5456204414367676,3.0,99.5,32.18753,100.0,EXTREME DANGER
27.60_48.00,2,46.11680603027344,24.218507766723633,3.502737283706665,3.0,99.5,32.40548,100.0,EXTREME DANGER
27.60_48.40,5,51.880088806152344,24.637901306152344,3.599452495574951,3.0,99.5,33.796074,100.0,EXTREME DANGER
27.60_48.80,2,39.6165657043457,24.783395767211914,2.8020071983337402,3.0,97.5,32.208694,100.0,EXTREME DANGER
27.60_49.20,1,38.92101287841797,23.922666549682617,2.677919626235962,3.0,97.5,26.143044,100.0,EXTREME DANGER
27.60_49.60,1,37.964134216308594,24.43625259399414,2.655109405517578,3.0,97.5,24.093441,100.0,EXTREME DANGER
27.60_50.00,1,35.82046890258789,24.792335510253906,2.5538320541381836,3.0,97.5,25.774546,100.0,EXTREME DANGER
27.60_50.40,1,35.537803649902344,24.983983993530273,2.5401458740234375,3.0,97.5,23.454922,100.0,EXTREME DANGER
27.60_50.80,1,34.8374137878418,25.080167770385742,2.49452543258667,3.0,97.5,21.050388,100.0,EXTREME DANGER
27.60_51.20,1,34.29219055175781,25.123756408691406,2.4434306621551514,3.0,97.5,20.290869,100.0,EXTREME DANGER
27.60_51.60,1,33.80887985229492,25.420011520385742,2.4479928016662598,3.0,97.5,23.134094,100.0,EXTREME DANGER
27.60_52.00,1,36.134490966796875,25.291263580322266,2.5200729370117188,3.0,97.5,25.347704,100.0,EXTREME DANGER
27.60_52.40,1,34.808780670166016,24.175247192382812,2.480839490890503,3.0,97.5,27.34776,100.0,EXTREME DANGER
27.60_52.80,2,32.53449249267578,22.349414825439453,2.3850364685058594,3.0,80.0,10.085039,90.08503913879395,EXTREME DANGER
27.60_53.20,4,27.476194381713867,21.629268646240234,2.177919626235962,3.0,80.0,5.9946074,85.99460744857788,EXTREME DANGER
27.60_53.60,4,23.97947120666504,21.797574996948242,2.044708013534546,3.0,58.0,-25.81847,32.1815299987793,LOW RISK
27.60_54.00,4,22.180438995361328,21.208330154418945,1.9744524955749512,3.0,58.0,-23.550945,34.44905471801758,LOW RISK
27.60_54.40,4,22.544034957885742,21.16607093811035,2.0072991847991943,3.0,80.0,1.4755981,81.47559809684753,EXTREME DANGER
27.60_54.80,4,22.329452514648438,22.06908416748047,1.9717153310775757,3.0,58.0,-20.771402,37.22859764099121,LOW RISK
27.60_55.20,4,21.629135131835938,22.7993106842041,1.9470802545547485,3.0,58.0,-16.861279,41.13872146606445,MODERATE RISK
27.60_55.60,4,21.500017166137695,23.510210037231445,1.9242700338363647,3.0,58.0,-16.657291,41.342708587646484,MODERATE RISK
27.60_56.00,4,21.852006912231445,23.62306022644043,1.9425182342529297,3.0,58.0,-20.71757,37.28243064880371,LOW RISK
27.60_56.40,4,21.83125877380371,23.15711212158203,1.9324817657470703,3.0,58.0,-15.555796,42.444204330444336,MODERATE RISK
27.60_56.80,4,21.552371978759766,23.355224609375,1.9160584211349487,3.0,58.0,-20.84405,37.15595054626465,LOW RISK
27.60_57.20,4,21.24875831604004,23.439668655395508,1.8996350765228271,3.0,58.0,-16.078842,41.92115783691406,MODERATE RISK
27.60_57.60,4,19.645641326904297,23.281343460083008,1.848540186882019,3.0,58.0,-21.11816,36.881839752197266,LOW RISK
27.60_58.00,0,17.89814567565918,24.35602569580078,1.798357605934143,3.0,58.0,-27.003162,30.996837615966797,LOW RISK
27.60_58.40,0,17.432199478149414,25.370628356933594,1.776459813117981,3.0,58.0,-23.805765,34.19423484802246,LOW RISK
27.60_58.80,4,17.907594680786133,25.3846435546875,1.8576642274856567,3.0,97.5,19.736866,100.0,EXTREME DANGER
27.60_59.20,4,19.73741340637207,25.39444351196289,1.9689780473709106,3.0,97.5,31.922182,100.0,EXTREME DANGER
27.60_59.60,4,18.192880630493164,24.40771484375,1.8768248558044434,3.0,97.5,33.265385,100.0,EXTREME DANGER
27.60_60.00,4,15.570419311523438,23.382888793945312,1.6815693378448486,3.0,97.5,23.387909,100.0,EXTREME DANGER
27.60_60.40,4,14.820269584655762,22.783649444580078,1.6012773513793945,3.0,80.0,5.443341,85.44334077835083,EXTREME DANGER
27.60_60.80,4,14.496850967407227,20.934120178222656,1.5857664346694946,3.0,80.0,-2.729646,77.27035403251648,HIGH RISK
27.60_61.20,0,14.18785285949707,18.948524475097656,1.5684306621551514,3.0,58.0,-24.283417,33.716583251953125,LOW RISK
27.60_61.60,0,14.564970970153809,18.723466873168945,1.5994524955749512,3.0,58.0,-23.030308,34.96969223022461,LOW RISK
27.60_62.00,4,15.545083999633789,18.94979476928711,1.6423357725143433,3.0,80.0,10.516085,90.51608467102051,EXTREME DANGER
27.60_62.40,4,17.4434814453125,20.140464782714844,1.7937955856323242,3.0,97.5,28.309927,100.0,EXTREME DANGER
27.60_62.80,4,23.383071899414062,21.98697853088379,2.324817419052124,3.0,97.5,36.363144,100.0,EXTREME DANGER
27.60_63.20,5,31.45967674255371,22.993650436401367,2.7992701530456543,3.0,97.5,35.09356,100.0,EXTREME DANGER
27.60_63.60,5,33.86902618408203,23.272254943847656,2.8604013919830322,3.0,97.5,34.720238,100.0,EXTREME DANGER
27.60_64.00,5,32.53976058959961,22.89094352722168,2.791970729827881,3.0,97.5,34.95309,100.0,EXTREME DANGER
28.00_44.00,2,31.259769439697266,22.218902587890625,2.8184306621551514,3.0,97.5,29.746233,100.0,EXTREME DANGER
28.00_44.40,2,34.29908752441406,22.27032470703125,3.0729928016662598,3.0,97.5,32.342155,100.0,EXTREME DANGER
28.00_44.80,2,35.085086822509766,22.530532836914062,3.1104013919830322,3.0,97.5,32.51645,100.0,EXTREME DANGER
28.00_45.20,2,33.90118408203125,22.78066635131836,2.9872262477874756,3.0,97.5,29.171278,100.0,EXTREME DANGER
28.00_45.60,2,33.8776741027832,22.8271484375,2.958941698074341,3.0,97.5,29.150177,100.0,EXTREME DANGER
28.00_46.00,2,34.82887649536133,22.838272094726562,3.030109405517578,3.0,97.5,31.541004,100.0,EXTREME DANGER
28.00_46.40,2,35.580421447753906,23.023780822753906,3.077554702758789,3.0,99.5,30.72655,100.0,EXTREME DANGER
28.00_46.80,2,37.6681022644043,23.286409378051758,3.241788387298584,3.0,99.5,30.77965,100.0,EXTREME DANGER
28.00_47.20,2,38.697837829589844,23.74412727355957,3.274635076522827,3.0,99.5,31.400162,100.0,EXTREME DANGER
28.00_47.60,2,40.99044418334961,24.143566131591797,3.2700729370117188,3.0,99.5,31.18951,100.0,EXTREME DANGER
28.00_48.00,2,49.82211685180664,24.25286102294922,3.633211612701416,3.0,99.5,31.851439,100.0,EXTREME DANGER
28.00_48.40,2,45.43857192993164,24.794160842895508,3.2180657386779785,3.0,99.5,30.88607,100.0,EXTREME DANGER
28.00_48.80,2,40.09824752807617,24.713054656982422,2.752737283706665,3.0,97.5,29.731339,100.0,EXTREME DANGER
28.00_49.20,1,42.24234390258789,24.211565017700195,2.8147809505462646,3.0,97.5,26.878033,100.0,EXTREME DANGER
28.00_49.60,1,39.757022857666016,24.559017181396484,2.7153284549713135,3.0,97.5,27.1909,100.0,EXTREME DANGER
28.00_50.00,1,35.81071472167969,24.785945892333984,2.544708013534546,3.0,97.5,24.754093,100.0,EXTREME DANGER
28.00_50.40,1,34.9454460144043,24.931142807006836,2.5091240406036377,3.0,97.5,23.233673,100.0,EXTREME DANGER
28.00_50.80,1,34.31839370727539,24.87205696105957,2.4735400676727295,3.0,97.5,22.534363,100.0,EXTREME DANGER
28.00_51.20,1,32.941429138183594,24.62105369567871,2.4215328693389893,3.0,97.5,24.14563,100.0,EXTREME DANGER
28.00_51.60,2,31.960044860839844,23.947481155395508,2.355839490890503,3.0,80.0,14.901108,94.90110778808594,EXTREME DANGER
28.00_52.00,2,37.90029525756836,22.979595184326172,2.6231751441955566,3.0,97.5,37.002373,100.0,EXTREME DANGER
28.00_52.40,2,31.296127319335938,22.296674728393555,2.335766315460205,3.0,97.5,40.296288,100.0,EXTREME DANGER
28.00_52.80,4,25.702178955078125,21.892175674438477,2.096715211868286,3.0,97.5,34.832787,100.0,EXTREME DANGER
28.00_53.20,4,24.287540435791016,21.382604598999023,2.041058301925659,3.0,80.0,4.419387,84.4193868637085,EXTREME DANGER
28.00_53.60,4,22.386520385742188,20.895517349243164,1.9698904752731323,3.0,58.0,-27.040565,30.959434509277344,LOW RISK
28.00_54.00,4,21.580774307250977,20.173978805541992,1.952554702758789,3.0,58.0,-26.385601,31.614398956298828,LOW RISK
28.00_54.40,4,20.65274429321289,19.999704360961914,1.9023722410202026,3.0,58.0,-20.586449,37.413551330566406,LOW RISK
28.00_54.80,4,19.4272518157959,21.178964614868164,1.8229926824569702,3.0,58.0,-34.629517,23.3704833984375,LOW RISK
28.00_55.20,4,19.185710906982422,21.6706485748291,1.8156933784484863,3.0,58.0,-28.05501,29.944990158081055,LOW RISK
28.00_55.60,4,19.292346954345703,20.99642562866211,1.8284671306610107,3.0,58.0,-23.669765,34.33023452758789,LOW RISK
28.00_56.00,4,18.74937629699707,20.705787658691406,1.8074817657470703,3.0,58.0,-21.869644,36.13035583496094,LOW RISK
28.00_56.40,4,17.755558013916016,20.26531219482422,1.7536495923995972,3.0,58.0,-21.935883,36.064117431640625,LOW RISK
28.00_56.80,4,16.79559326171875,20.33446502685547,1.6970802545547485,3.0,58.0,-17.240967,40.759033203125,MODERATE RISK
28.00_57.20,4,17.260616302490234,21.48793601989746,1.7299270629882812,3.0,58.0,-23.660116,34.33988380432129,LOW RISK
28.00_57.60,0,18.59567642211914,23.325998306274414,1.8357664346694946,3.0,58.0,-21.601284,36.39871597290039,LOW RISK
28.00_58.00,0,17.72848892211914,24.283010482788086,1.763686180114746,3.0,38.0,-28.683727,9.316272735595703,SAFE
28.00_58.40,4,16.47915267944336,23.684677124023438,1.7198904752731323,3.0,80.0,-9.394417,70.60558319091797,HIGH RISK
28.00_58.80,4,17.372766494750977,22.849872589111328,1.8293795585632324,3.0,97.5,22.438702,100.0,EXTREME DANGER
28.00_59.20,4,15.289867401123047,22.5275936126709,1.643248200416565,3.0,80.0,0.8710453,80.8710452914238,EXTREME DANGER
28.00_59.60,4,14.214859008789062,21.644624710083008,1.577554702758789,3.0,58.0,-28.930328,29.069671630859375,LOW RISK
28.00_60.00,0,13.636704444885254,20.17133140563965,1.529197096824646,3.0,38.0,-32.37927,5.620731353759766,SAFE
28.00_60.40,0,13.024226188659668,19.34009552001953,1.5045620203018188,3.0,58.0,-29.359344,28.640655517578125,LOW RISK
28.00_60.80,0,13.547896385192871,18.69927215576172,1.5228102207183838,3.0,58.0,-27.12897,30.871030807495117,LOW RISK
